property_id,tenancy_id,status,inspection_type,inspection_date,start_time,end_time,general_note
rps_lng-HDO160007,rps_lng-RPT190513,Closed,Routine,2019-06-11,08:15:00,0 days 08:15:15,"Completed: 2019-06-10 22:34:46
 Notes: *** Andrew   Hodge  *** 10/06/2019 22:34:50 PM 
Kitchen/meals - Floors are clean and free of stains and chips. Walls are clean and unmarked. Lights are free of bugs and all in working order. Benches are in good condition and wiped clean. Cupboards and drawers are wiped clean and undamaged. Sink is clean, taps in good working order. No leaks on visual inspection. Stove top is clean, all dials are in good working order. Rangehood is free of oil and filters have been washed. Light and fan on rangehood in good working order. Oven is clean, racks and trays are free of build up. No mould, peeling paint, leaks or damage on visual inspection
Ref#OTRINS-29960491
*** Andrew   Hodge  *** 10/06/2019 22:34:50 PM 
Lounge Room - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29960493
*** Andrew   Hodge  *** 10/06/2019 22:34:50 PM 
Bedroom 1 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29960497
*** Andrew   Hodge  *** 10/06/2019 22:34:50 PM 
Bedroom 2 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29960499
*** Andrew   Hodge  *** 10/06/2019 22:34:50 PM 
Bathroom - Doors are clean and undamaged. Floors are clean and free of stains and chips. Walls are clean and unmarked. Lights are free of bugs and all in working order. Vanity top, cupboards and drawers are wiped clean and unmarked. Exhaust fan is clean and working. Sink is wiped clean and taps are in good working order. Shower glass is free of calcium and mould. Shower tiles are clean and unmarked. Grout is free from mould. Shower head is sound and taps in good working order. Towel rail and mirror are secure. No mould, peeling paint, leaks or damage on visual inspection
Ref#OTRINS-29960504
*** Andrew   Hodge  *** 10/06/2019 22:34:50 PM 
Entry - Tiles and floors in good condition. Lights working
Ref#OTRINS-29960485
*** Andrew   Hodge  *** 10/06/2019 22:34:50 PM 
Yards - Neat and tidy. No issues
Ref#OTRINS-29960495
*** Andrew   Hodge  *** 10/06/2019 22:34:50 PM 
Laundry - Clean and tidy. No problems to report
Ref#OTRINS-29960506"
rps_lng-HDO160007,rps_lng-RPT190513,Closed,Routine,2018-05-14,23:58:00,0 days 23:58:30,
rps_lng-HDO160007,rps_lng-RPT190513,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO160007,rps_lng-RPT190513,Closed,Routine,2017-11-06,09:42:00,0 days 09:42:30,
rps_lng-HDO160007,rps_lng-RPT190546,Closed,Routine,2017-07-07,08:19:00,0 days 08:19:30,
rps_lng-HDO160007,rps_lng-RPT190546,Closed,Routine,2017-03-03,11:05:00,0 days 11:05:30,
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2023-07-21,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 22/07/2023 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2022-12-05,09:41:37,0 days 09:42:37,Inspection completed in IPX integration on 09/12/2022 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2022-08-19,08:30:00,0 days 08:31:00,Inspection completed in IPX integration on 24/08/2022 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2022-02-25,09:30:00,0 days 09:31:00,Inspection completed in IPX integration on 17/03/2022 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2022-02-10,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 18/02/2022 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2021-07-09,08:00:00,0 days 08:03:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2020-09-03,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 10/10/2020 by Scheduled Task
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2020-03-10,11:00:00,0 days 11:00:30,Inspection completed in IPX integration on 29/04/2020 by Reapit
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2019-07-16,09:45:00,0 days 09:45:15,"Completed: 2019-07-16 06:58:32
 Notes: *** Meredith Jays *** 18/07/2019 00:35:31 AM 
Yards - Garden is tidy, mulch needs a top up
Ref#OTRINS-31510077
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Entrance Hall - The overall room condition is excellent
Ref#OTRINS-31421120
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bedroom 1 - Few marks on ceiling see photo
Ref#OTRINS-31421124
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Ensuite - The overall room condition is good, some soap scum in shower &amp; grout needs cleaning. 
Ref#OTRINS-31421129
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Lounge room - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421132
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Kitchen/Meals - Doors and windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some marks. Lights are free of bugs and all in working order. Benches are in good condition and wiped clean. Cupboards and drawers are wiped clean and undamaged. Sink is clean, taps in good working order. No leaks on visual inspection. Stove top is clean, some marks to the elements. Rangehood is wiped clean, still some oil residue. Light and fan on rangehood in good working order. Oven is clean, some build up on racks and trays. No mould, peeling paint, leaks or damage on visual inspection
Ref#OTRINS-31421137
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bedroom 2 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421140
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bedroom 3 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421142
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bathroom 1 - The overall room condition is excellent no soap scum it is very clean and in excellent condition
Ref#OTRINS-31421148
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Toilet - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Toilet is wiped clean, seat is secure. No leaks to toilet. Roll holder is secure. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421151
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Laundry - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Laundry sink in clean working order, taps secure. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421154
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Bedroom 4 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421156
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garden Rear - The overall room condition is fair
Ref#OTRINS-31421161
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garden Rear - Yards are presented to a fair manner. Lawns are mown but not edged. Gardens are satisfactory. Fences are sound, paint wearing. No damage at visuall inspection
Ref#OTRINS-31421162
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garden Rear - Yards are presented to a high manner. Lawns are mown and edged. Gardens are tidy and weeded. Fences in sound condition, paint fair. Shrubs are pruned. No damages to report
Ref#OTRINS-31421163
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garden Rear - A bit of junk in rear garden but in good condition
Ref#OTRINS-31421164
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Entry - Front door handle is loose needs tightening
Ref#OTRINS-31421171
*** Emma Elliott *** 16/07/2019 06:58:34 AM 
Garage - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Rolller door is in good working order. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-31421172"
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO160020,rps_lng-RPT190228,Closed,Routine,2017-12-07,14:31:00,0 days 14:31:30,
rps_lng-HDO160024,rps_lng-HDO211301,Closed,Routine,2023-05-03,10:00:00,0 days 10:03:00,
rps_lng-HDO160024,rps_lng-HDO211301,Closed,Routine,2022-11-30,11:00:00,0 days 11:02:30,Inspection completed in IPX integration on 09/12/2022 by Scheduled Task
rps_lng-HDO160024,rps_lng-HDO211301,Closed,Routine,2022-05-25,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO160024,rps_lng-RPT191066,Closed,Routine,2021-03-23,10:30:00,0 days 10:31:00,Inspection completed in IPX integration on 15/04/2021 by Scheduled Task
rps_lng-HDO160024,rps_lng-RPT191066,Closed,Routine,2020-02-07,12:15:00,0 days 12:15:30,Inspection completed in IPX integration on 24/03/2020 by Reapit
rps_lng-HDO160024,rps_lng-RPT191066,Closed,Routine,2019-03-22,10:15:00,0 days 10:15:15,"Completed: 2019-03-22 05:54:04
 Notes: *** Gavin Xu *** 24/03/2019 13:38:09 PM 
Property overall had light scuff marks on walls which were hard to photograph. Advised tenants to clean regularly.
Ref#OTRINS-26808100
*** Gavin Xu *** 24/03/2019 13:37:12 PM 
Entrance Hall - Tenant had used blue tack on walls. Advised to remove due possible damage to paint.
Ref#OTRINS-26808098
*** Gavin Xu *** 24/03/2019 13:36:33 PM 
Laundry - Denser scuff marks behind laundry machine.
Ref#OTRINS-26808097
*** Gavin Xu *** 24/03/2019 13:36:14 PM 
Garden Rear - Garden edges and lawns slightly overgrown.
Ref#OTRINS-26808096
*** Gavin Xu *** 24/03/2019 13:35:35 PM 
Kitchen/Meals - In a good, clean and presentable condition with no damages at time of inspection. Tenant had put up tin foil to avoid grease sticking to wall. Advised tenant to ensure range hood is cleaned often and house is ventilated when cooking.

Some wear and tear on the window sill with small paint chips. Some grease build up by sink, advised to keep area dry and clean to avoid mould build up in silicon.
Ref#OTRINS-26808095
*** Gavin Xu *** 24/03/2019 13:34:05 PM 
Lounge room - In a good, clean and presentable condition with no damages at time of inspection. Small dent next to bedroom door/couch.
Ref#OTRINS-26808093
*** Gavin Xu *** 24/03/2019 13:33:21 PM 
Bathroom 1 - In a good, clean and presentable condition. Water-drip guard has peeled off base of shower door.
Ref#OTRINS-26808092
*** Gavin Xu *** 24/03/2019 13:32:52 PM 
Bedroom 3 - In a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-26808091
*** Gavin Xu *** 24/03/2019 13:32:50 PM 
Bedroom 2 - In a good, clean and presentable condition with no damages at time of inspection. Ensuite was in use as tenant had a child 2 weeks ago.
Ref#OTRINS-26808090
*** Gavin Xu *** 24/03/2019 13:32:26 PM 
Bedroom 1 - In a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-26808089
*** Gavin Xu *** 24/03/2019 13:32:21 PM 
Entrance Hall - In a good, clean and presentable condition with no damages at time of inspection. Tenant advised that the black garage remote was not functioning. Office set was provided (left in picture). 

Smoke alarm constantly beeping and batteries have been changed. Perhaps needs smoke alarm maintenance.
Ref#OTRINS-26808088"
rps_lng-HDO160024,rps_lng-RPT191066,Closed,Routine,2018-03-22,01:32:00,0 days 01:32:30,
rps_lng-HDO160024,rps_lng-RPT191377,Closed,Routine,2017-05-11,07:36:00,0 days 07:36:30,
rps_lng-HDO160024,rps_lng-RPT191377,Closed,Routine,2017-03-03,11:05:00,0 days 11:05:30,
rps_lng-HDO160035,rps_lng-HDO210661,Closed,Routine,2023-05-17,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 18/05/2023 by Scheduled Task
rps_lng-HDO160035,rps_lng-HDO210661,Closed,Routine,2022-11-18,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO160035,rps_lng-HDO210661,Closed,Routine,2022-06-01,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO160035,rps_lng-RPT190217,Closed,Routine,2017-07-07,08:19:00,0 days 08:19:30,
rps_lng-HDO160035,rps_lng-RPT190217,Closed,Routine,2017-03-03,11:05:00,0 days 11:05:30,
rps_lng-HDO160035,rps_lng-RPT190993,Closed,Routine,2019-07-03,12:00:00,0 days 12:00:30,
rps_lng-HDO160035,rps_lng-RPT190993,Closed,Routine,2018-07-17,23:18:00,0 days 23:18:30,"Completed: 2019-07-03 03:50:06
 Notes: *** Leon Li *** 03/07/2019 03:50:11 AM 
Yards - Well maintained
Ref#OTRINS-30777840
*** Leon Li *** 03/07/2019 03:50:11 AM 
Entry - The entrance is clean and well maintained by the Tenant.
Ref#OTRINS-30777842
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bedroom 1 - The bedroom had no marks to the carpet or walls noted and the room is being kept tidy.
Ref#OTRINS-30777844
*** Leon Li *** 03/07/2019 03:50:11 AM 
Ensuite - Clean, tidy, no damage to report
Ref#OTRINS-30777849
*** Leon Li *** 03/07/2019 03:50:11 AM 
Family Room - Appears very well presented. The area is presented in a clean and tidy manner
Ref#OTRINS-30777851
*** Leon Li *** 03/07/2019 03:50:11 AM 
Kitchen/meals - All appliances appear to be in good working order and no damage was noted. The kitchen was clean and tidy at the time of the inspection.
Ref#OTRINS-30777855
*** Leon Li *** 03/07/2019 03:50:11 AM 
Lounge Room - Appears very well presented. The lounge room is clean and tidy.
Ref#OTRINS-30777857
*** Leon Li *** 03/07/2019 03:50:11 AM 
Outdoor - Well maintained
Ref#OTRINS-30777859
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bedroom 2 - The bedroom is clean and tidy.
Ref#OTRINS-30777861
*** Leon Li *** 03/07/2019 03:50:11 AM 
Laundry - The laundry was clean and tidy with no damage noted.
Ref#OTRINS-30777863
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bathroom - Appears very well presented. Wet areas are wiped clean, no leaks visible at time of inspection
Ref#OTRINS-30777869
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bedroom 4 - The bedroom is clean and tidy.
Ref#OTRINS-30777871
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bedroom 3 - The bedroom is clean and tidy.
Ref#OTRINS-30777873
*** Leon Li *** 03/07/2019 03:50:11 AM 
Garage - Clean and tidy
Ref#OTRINS-30777876
*** Leon Li *** 03/07/2019 03:50:11 AM 
Garage - Attention: garage motor not working properly, the chain is not moving at all and garage door cannot open.
Ref#OTRINS-30777877
*** Leon Li *** 03/07/2019 03:50:11 AM 
General - Appears very well presented. Clean, tidy, no damage to report. The smoke alarm was sighted during the inspection and appears to be in working order.
Ref#OTRINS-30777879"
rps_lng-HDO160035,rps_lng-RPT191626,Closed,Routine,2018-07-17,23:18:00,0 days 23:18:30,"Completed: 2019-07-03 03:50:06
 Notes: *** Leon Li *** 03/07/2019 03:50:11 AM 
Yards - Well maintained
Ref#OTRINS-30777840
*** Leon Li *** 03/07/2019 03:50:11 AM 
Entry - The entrance is clean and well maintained by the Tenant.
Ref#OTRINS-30777842
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bedroom 1 - The bedroom had no marks to the carpet or walls noted and the room is being kept tidy.
Ref#OTRINS-30777844
*** Leon Li *** 03/07/2019 03:50:11 AM 
Ensuite - Clean, tidy, no damage to report
Ref#OTRINS-30777849
*** Leon Li *** 03/07/2019 03:50:11 AM 
Family Room - Appears very well presented. The area is presented in a clean and tidy manner
Ref#OTRINS-30777851
*** Leon Li *** 03/07/2019 03:50:11 AM 
Kitchen/meals - All appliances appear to be in good working order and no damage was noted. The kitchen was clean and tidy at the time of the inspection.
Ref#OTRINS-30777855
*** Leon Li *** 03/07/2019 03:50:11 AM 
Lounge Room - Appears very well presented. The lounge room is clean and tidy.
Ref#OTRINS-30777857
*** Leon Li *** 03/07/2019 03:50:11 AM 
Outdoor - Well maintained
Ref#OTRINS-30777859
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bedroom 2 - The bedroom is clean and tidy.
Ref#OTRINS-30777861
*** Leon Li *** 03/07/2019 03:50:11 AM 
Laundry - The laundry was clean and tidy with no damage noted.
Ref#OTRINS-30777863
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bathroom - Appears very well presented. Wet areas are wiped clean, no leaks visible at time of inspection
Ref#OTRINS-30777869
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bedroom 4 - The bedroom is clean and tidy.
Ref#OTRINS-30777871
*** Leon Li *** 03/07/2019 03:50:11 AM 
Bedroom 3 - The bedroom is clean and tidy.
Ref#OTRINS-30777873
*** Leon Li *** 03/07/2019 03:50:11 AM 
Garage - Clean and tidy
Ref#OTRINS-30777876
*** Leon Li *** 03/07/2019 03:50:11 AM 
Garage - Attention: garage motor not working properly, the chain is not moving at all and garage door cannot open.
Ref#OTRINS-30777877
*** Leon Li *** 03/07/2019 03:50:11 AM 
General - Appears very well presented. Clean, tidy, no damage to report. The smoke alarm was sighted during the inspection and appears to be in working order.
Ref#OTRINS-30777879"
rps_lng-HDO160035,rps_lng-RPT191626,Closed,Routine,2018-04-19,03:54:00,0 days 03:54:30,
rps_lng-HDO160035,rps_lng-RPT191626,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2023-06-15,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 16/06/2023 by Scheduled Task
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2022-11-03,11:00:00,0 days 11:02:00,Inspection completed in IPX integration on 04/12/2022 by Scheduled Task
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2022-04-29,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO160048,rps_lng-RPT191372,Confirmed,Routine,2020-12-23,10:00:00,0 days 10:01:00,Inspection completed in IPX integration on 23/01/2021 by Scheduled Task
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2019-09-03,08:15:00,0 days 08:15:15,
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2017-11-06,09:42:00,0 days 09:42:30,
rps_lng-HDO160048,rps_lng-RPT191372,Closed,Routine,2017-03-03,11:05:00,0 days 11:05:30,
rps_lng-HDO160061,rps_lng-HDO190784,Closed,Routine,2019-12-24,00:00:00,0 days 00:01:00,
rps_lng-HDO160061,rps_lng-HDO200294,Closed,Routine,2020-12-03,00:00:00,0 days 00:01:00,Inspection completed in IPX integration on 09/12/2020 by Scheduled Task
rps_lng-HDO160061,rps_lng-HDO210764,Closed,Routine,2022-01-19,15:00:00,0 days 15:02:00,Inspection completed in IPX integration on 20/01/2022 by Scheduled Task
rps_lng-HDO160061,rps_lng-HDO220935,Closed,Routine,2023-03-02,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 03/03/2023 by Scheduled Task
rps_lng-HDO160061,rps_lng-RPT190374,Closed,Routine,2017-07-18,13:21:00,0 days 13:21:30,
rps_lng-HDO170001,rps_lng-HDO190783,Closed,Routine,2022-02-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 17/03/2022 by Scheduled Task
rps_lng-HDO170001,rps_lng-HDO190783,Closed,Routine,2021-09-03,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 11/09/2021 by Scheduled Task
