tenancy_id,ID,DateTime,Type,Category,Description,IsCredit,IsDebit,Gross,Net,Balance,VAT,Unallocated,PaymentType,Rent_paid_to,Rent_credit
rps_lng-HDO230091,rps_lng-HDO23257124,2023-06-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 48730816,True,False,3339.0,3339.0,3339.0,,,,,3339.0
rps_lng-HDO230091,rps_lng-HDO23251677,2023-06-15T00:00:00+01:00,Invoice,Rent,Rent from 15/06/2023 to 14/07/2023 for 8 Barak Court,False,True,3389.0,3389.0,-50.0,,50.0,,14/07/2023,
rps_lng-HDO230094,rps_lng-HDO23321110,2023-07-21T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 35GALLAXUSAVENUE-1,True,False,1565.0,1565.0,,,,,,0.0
rps_lng-HDO230094,rps_lng-HDO23360343,2023-08-21T00:00:00+01:00,Invoice,Rent,Rent from 21/08/2023 to 20/09/2023 for 35 Gallaxus Avenue,False,True,1565.0,1565.0,-1565.0,,1565.0,,20/09/2023,
rps_lng-HDO230148,rps_lng-HDO23312301,2023-07-17T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 48731418,True,False,1847.0,1847.0,1847.0,,,,,1847.0
rps_lng-HDO230148,rps_lng-HDO23354929,2023-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2023 to 17/09/2023 for 12/35 Tulip Grove,False,True,1847.0,1847.0,-1847.0,,1847.0,,17/09/2023,
rps_lng-HDO230152,rps_lng-HDO23362470,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 48731459,True,False,1673.0,1673.0,1673.0,,1673.0,,,1673.0
rps_lng-HDO230152,rps_lng-HDO23331551,2023-08-04T00:00:00+01:00,Invoice,Rent,Rent from 04/08/2023 to 03/09/2023 for 2/59 Doherty Street,False,True,1673.0,1673.0,,,,,03/09/2023,
rps_lng-HDO230153,rps_lng-HDO23314587,2023-07-18T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 70CONSERVATORYDR-1,True,False,1651.0,1651.0,,,,,,0.0
rps_lng-HDO230153,rps_lng-HDO23356113,2023-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2023 to 17/09/2023 for 70 Conservatory Drive,False,True,1651.0,1651.0,-1651.0,,1651.0,,17/09/2023,
rps_lng-HDO230160,rps_lng-HDO23344297,2023-08-11T00:00:00+01:00,Invoice,Rent,Rent from 11/08/2023 to 10/09/2023 for 12 Paramount Boulevard,False,True,1630.0,1630.0,-1630.0,,1630.0,,10/09/2023,
rps_lng-HDO230160,rps_lng-HDO23358711,2023-08-15T00:00:00+01:00,Debit Adjustment,Tenant Payment,Dishonoured Direct Debit: Tenancy Receipt Ref: 12PARAMOUNTBOULE-1,False,True,1630.0,1630.0,-1655.0,,,,,0.0
rps_lng-HDO230169,rps_lng-HDO23250629,2023-06-15T00:00:00+01:00,Invoice,Rent,Rent from 15/06/2023 to 14/07/2023 for 11 Furlong Street,False,True,1912.0,1912.0,-1912.0,,,,14/07/2023,
rps_lng-HDO230169,rps_lng-HDO23258914,2023-06-15T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 11FURLONGSTREET-2,True,False,1912.0,1912.0,,,,,,0.0
rps_lng-HDO230182,rps_lng-HDO23344689,2023-08-11T00:00:00+01:00,Invoice,Rent,Rent from 11/08/2023 to 10/09/2023 for 68 Conservatory Drive,False,True,1651.0,1651.0,-1284.0,,524.0,,10/09/2023,
rps_lng-HDO230182,rps_lng-HDO23362441,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49022544,True,False,760.0,760.0,-524.0,,,,,0.0
rps_lng-HDO230197,rps_lng-HDO23314585,2023-07-18T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 56CONSERVATORYDR-1,True,False,1738.0,1738.0,,,,,,0.0
rps_lng-HDO230197,rps_lng-HDO23356178,2023-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2023 to 17/09/2023 for 56 Conservatory Drive,False,True,1738.0,1738.0,-1738.0,,1738.0,,17/09/2023,
rps_lng-HDO230209,rps_lng-HDO23343814,2023-08-10T00:00:00+01:00,Invoice,Rent,Rent from 10/08/2023 to 09/09/2023 for B207/460 Victoria Street,False,True,2260.0,2260.0,-2260.0,,,,09/09/2023,
rps_lng-HDO230209,rps_lng-HDO23353280,2023-08-10T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: B207/460VICTORIAST,True,False,2260.0,2260.0,,,,,,0.0
rps_lng-HDO230214,rps_lng-HDO23355470,2023-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2023 to 17/09/2023 for 44 Boronia Avenue,False,True,1673.0,1673.0,-1673.0,,1673.0,,17/09/2023,
rps_lng-HDO230214,rps_lng-HDO23314569,2023-07-18T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 44BORONIAAVENUE,True,False,1673.0,1673.0,,,,,,0.0
rps_lng-HDO230234,rps_lng-HDO23362151,2023-08-22T00:00:00+01:00,Invoice,Rent,Rent from 22/08/2023 to 21/09/2023 for 201/9 Hewitt Avenue,False,True,1955.0,1955.0,-1955.0,,1955.0,,21/09/2023,
rps_lng-HDO230234,rps_lng-HDO23323028,2023-07-24T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 201/9HEWITTAVENU-2,True,False,1955.0,1955.0,,,,,,0.0
rps_lng-HDO230249,rps_lng-HDO23336513,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49023237,True,False,1673.0,1673.0,-25.0,,,,,0.0
rps_lng-HDO230249,rps_lng-HDO23311890,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 32 Boronia Avenue,False,True,1673.0,1673.0,-1673.0,,,,22/08/2023,
rps_lng-HDO230253,rps_lng-HDO23333766,2023-08-06T00:00:00+01:00,Invoice,Rent,Rent from 06/08/2023 to 05/09/2023 for 20 Paramount Boulevard,False,True,1625.0,1625.0,-1625.0,,1625.0,,05/09/2023,
rps_lng-HDO230253,rps_lng-HDO23349182,2023-08-09T00:00:00+01:00,Debit Adjustment,Tenant Payment,Dishonoured Direct Debit: Tenancy Receipt Ref: 20PARAMOUNTBOULE-2,False,True,1625.0,1625.0,-1650.0,,,,,0.0
rps_lng-HDO230271,rps_lng-HDO23336848,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 6WESTWOODWAY,True,False,2303.0,2303.0,,,,,,0.0
rps_lng-HDO230271,rps_lng-HDO23327347,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 6 Westwood Way,False,True,2303.0,2303.0,-2303.0,,,,31/08/2023,
rps_lng-HDO230303,rps_lng-HDO23314605,2023-07-18T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 31/88FRANKLINSTREE,True,False,1868.0,1868.0,,,,,,0.0
rps_lng-HDO230303,rps_lng-HDO23354828,2023-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2023 to 17/09/2023 for 31/88 Franklin Street,False,True,1868.0,1868.0,-1868.0,,1868.0,,17/09/2023,
rps_lng-HDO230311,rps_lng-HDO23345113,2023-08-04T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 4/96NORTHUMBERLA-1,True,False,2129.0,2129.0,,,,,,0.0
rps_lng-HDO230311,rps_lng-HDO23331541,2023-08-04T00:00:00+01:00,Invoice,Rent,Rent from 04/08/2023 to 03/09/2023 for 4/96 Northumberland Road,False,True,2129.0,2129.0,-2129.0,,,,03/09/2023,
rps_lng-HDO230332,rps_lng-HDO23358488,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 327/40HALLSTREET-1,True,False,2433.0,2433.0,,,,,,0.0
rps_lng-HDO230332,rps_lng-HDO23348870,2023-08-14T00:00:00+01:00,Invoice,Rent,Rent from 14/08/2023 to 13/09/2023 for 327/40 Hall Street,False,True,2433.0,2433.0,-2433.0,,,,13/09/2023,
rps_lng-HDO230380,rps_lng-HDO23320743,2023-07-27T00:00:00+01:00,Invoice,Rent,Rent from 27/07/2023 to 26/08/2023 for 45 Listowel Grove,False,True,1912.0,1912.0,-1912.0,,300.0,,26/08/2023,
rps_lng-HDO230380,rps_lng-HDO23336508,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49024458,True,False,1612.0,1612.0,-300.0,,,,,0.0
rps_lng-HDO230383,rps_lng-HDO23336916,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 45LYNWOODDRIVE-2,True,False,1630.0,1630.0,300.0,,,,,300.0
rps_lng-HDO230383,rps_lng-HDO23327075,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 45 Lynwood Drive,False,True,1630.0,1630.0,-1330.0,,,,31/08/2023,
rps_lng-HDO230527,rps_lng-HDO23321076,2023-07-21T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 51MORNINGSIDEDRIVE,True,False,1825.0,1825.0,1825.0,,,,,1825.0
rps_lng-HDO230527,rps_lng-HDO23360335,2023-08-21T00:00:00+01:00,Invoice,Rent,Rent from 21/08/2023 to 20/09/2023 for 51 Morningside Drive,False,True,1825.0,1825.0,,,1825.0,,20/09/2023,
rps_lng-HDO230565,rps_lng-HDO23331894,2023-08-05T00:00:00+01:00,Invoice,Rent,Rent from 05/08/2023 to 04/09/2023 for 54/398 Latrobe Street,False,True,3910.0,3910.0,-3910.0,,,,04/09/2023,
rps_lng-HDO230565,rps_lng-HDO23347063,2023-08-07T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 54/398LATROBESTR-2,True,False,3910.0,3910.0,,,,,,0.0
rps_lng-HDO230567,rps_lng-HDO23333661,2023-08-06T00:00:00+01:00,Invoice,Rent,Rent from 06/08/2023 to 05/09/2023 for 1/6 Maude Avenue,False,True,2129.0,2129.0,-2129.0,,,,05/09/2023,
rps_lng-HDO230567,rps_lng-HDO23347075,2023-08-07T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 1/6MAUDEAVENUE,True,False,2129.0,2129.0,,,,,,0.0
rps_lng-HDO230625,rps_lng-HDO23325792,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 1/57 Eglinton Street,False,True,2303.0,2303.0,-2303.0,,,,31/08/2023,
rps_lng-HDO230625,rps_lng-HDO23336918,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 1/57EGLINTONSTRE-1,True,False,2303.0,2303.0,,,,,,0.0
rps_lng-HDO230649,rps_lng-HDO23357807,2023-08-20T00:00:00+01:00,Invoice,Rent,Rent from 20/08/2023 to 19/09/2023 for 40 Conquest Drive,False,True,1955.0,1955.0,-1955.0,,1955.0,,19/09/2023,
rps_lng-HDO230649,rps_lng-HDO23318310,2023-07-20T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 40CONQUESTDRIVE-2,True,False,1955.0,1955.0,,,,,,0.0
rps_lng-HDO230654,rps_lng-HDO23334140,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49357247,True,False,2824.0,2824.0,-49.62,,,,,0.0
rps_lng-HDO230654,rps_lng-HDO23320697,2023-07-27T00:00:00+01:00,Invoice,Rent,Rent from 27/07/2023 to 26/08/2023 for 68 St Boswells Avenue,False,True,2824.0,2824.0,-24.62,,,,26/08/2023,
rps_lng-HDO230664,rps_lng-HDO23329168,2023-08-02T00:00:00+01:00,Invoice,Rent,Rent from 02/08/2023 to 01/09/2023 for 24 Monarma Walk,False,True,2173.0,2173.0,-2173.0,,,,01/09/2023,
rps_lng-HDO230664,rps_lng-HDO23338953,2023-08-02T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 24MONARMAWALK,True,False,2173.0,2173.0,,,,,,0.0
rps_lng-HDO230665,rps_lng-HDO23331497,2023-08-03T00:00:00+01:00,Invoice,Rent,Rent from 03/08/2023 to 02/09/2023 for 909/35 Malcolm Street,False,True,3346.0,3346.0,3346.0,,,,02/09/2023,
rps_lng-HDO230665,rps_lng-HDO23349056,2023-08-08T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49357353,True,False,4000.0,4000.0,3975.0,,629.0,,,3975.0
rps_lng-HDO230678,rps_lng-HDO23339007,2023-08-02T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 29ARUBAAVENUE-1,True,False,2260.0,2260.0,,,,,,0.0
rps_lng-HDO230678,rps_lng-HDO23329257,2023-08-02T00:00:00+01:00,Invoice,Rent,Rent from 02/08/2023 to 01/09/2023 for 29 Aruba Avenue,False,True,2260.0,2260.0,-2260.0,,,,01/09/2023,
rps_lng-HDO230693,rps_lng-HDO23320044,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 32 Hemsley Drive,False,True,2042.0,2042.0,-2042.0,,,,28/08/2023,
rps_lng-HDO230693,rps_lng-HDO23334279,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 32HEMSLEYDRIVE-1,True,False,2042.0,2042.0,,,,,,0.0
rps_lng-HDO230724,rps_lng-HDO23245295,2023-06-03T00:00:00+01:00,Invoice,Rent,Rent from 03/06/2023 to 02/07/2023 for 2 Harslett Street,False,True,2130.0,2130.0,3304.0,,,,02/07/2023,
rps_lng-HDO230724,rps_lng-HDO23235882,2023-05-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49682461,True,False,4260.0,4260.0,5434.0,,,,,5434.0
rps_lng-HDO230725,rps_lng-HDO23322979,2023-07-24T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 83MADISONSAVENUE-2,True,False,2390.0,2390.0,,,,,,0.0
rps_lng-HDO230725,rps_lng-HDO23314298,2023-07-24T00:00:00+01:00,Invoice,Rent,Rent from 24/07/2023 to 23/08/2023 for 83 Madisons Avenue,False,True,2390.0,2390.0,-2390.0,,,,23/08/2023,
rps_lng-HDO230746,rps_lng-HDO23318330,2023-07-20T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 3/67AUBURNROAD,True,False,1651.0,1651.0,,,,,,0.0
rps_lng-HDO230746,rps_lng-HDO23357639,2023-08-20T00:00:00+01:00,Invoice,Rent,Rent from 20/08/2023 to 19/09/2023 for 3/67 Auburn Road,False,True,1651.0,1651.0,-1651.0,,1651.0,,19/09/2023,
rps_lng-HDO230795,rps_lng-HDO23350971,2023-08-09T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49681752,True,False,2824.0,2824.0,,,,,,0.0
rps_lng-HDO230795,rps_lng-HDO23336161,2023-08-07T00:00:00+01:00,Invoice,Rent,Rent from 07/08/2023 to 06/09/2023 for 1914/50 Albert Road,False,True,2824.0,2824.0,-2824.0,,,,06/09/2023,
rps_lng-HDO230831,rps_lng-HDO23353308,2023-08-10T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 503/18HOFFBOULEV-1,True,False,3476.0,3476.0,,,,,,0.0
rps_lng-HDO230831,rps_lng-HDO23344343,2023-08-10T00:00:00+01:00,Invoice,Rent,Rent from 10/08/2023 to 09/09/2023 for 503/18 Hoff Boulevard,False,True,3476.0,3476.0,-3476.0,,,,09/09/2023,
rps_lng-HDO230832,rps_lng-HDO23354918,2023-08-17T00:00:00+01:00,Invoice,Rent,Rent from 17/08/2023 to 16/09/2023 for 1104/50 Albert Road,False,True,2694.0,2694.0,-2694.0,,2694.0,,16/09/2023,
rps_lng-HDO230832,rps_lng-HDO23280662,2023-06-28T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49681372,True,False,5388.0,5388.0,5388.0,,,,,5388.0
rps_lng-HDO230884,rps_lng-HDO23312491,2023-07-17T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49680887,True,False,23464.0,23464.0,23464.0,,,,,23464.0
rps_lng-HDO230884,rps_lng-HDO23335265,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 2801/8 Kavanagh Street,False,True,11732.0,11732.0,,,,,31/08/2023,
rps_lng-HDO230885,rps_lng-HDO23350647,2023-08-15T00:00:00+01:00,Invoice,Rent,Rent from 15/08/2023 to 14/09/2023 for 19/79-89 Lancefield Drive,False,True,2173.0,2173.0,-2173.0,,,,14/09/2023,
rps_lng-HDO230885,rps_lng-HDO23360726,2023-08-15T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 19/79-89LANCEFIELD,True,False,2173.0,2173.0,,,,,,0.0
rps_lng-HDO230886,rps_lng-HDO23350291,2023-08-15T00:00:00+01:00,Invoice,Rent,Rent from 15/08/2023 to 14/09/2023 for 814/338 Kings Way,False,True,2390.0,2390.0,1180.0,,30.0,,14/09/2023,
rps_lng-HDO230886,rps_lng-HDO23362729,2023-08-17T00:00:00+01:00,Debit Adjustment,Tenant Payment,Dishonoured Direct Debit: Tenancy Receipt Ref: 814/338KINGSWAY-2,False,True,2390.0,2390.0,-30.0,,,,,0.0
rps_lng-HDO230889,rps_lng-HDO23348936,2023-08-14T00:00:00+01:00,Invoice,Rent,Rent from 14/08/2023 to 13/09/2023 for 15 Centenary Drive,False,True,2150.0,2150.0,-2150.0,,,,13/09/2023,
rps_lng-HDO230889,rps_lng-HDO23358460,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 15CENTENARYDRIVE,True,False,2150.0,2150.0,,,,,,0.0
rps_lng-HDO230913,rps_lng-HDO23333050,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 10 Lakewood Boulevard,False,True,1608.0,1608.0,,,,,28/08/2023,
rps_lng-HDO230913,rps_lng-HDO23312469,2023-07-17T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49680598,True,False,3216.0,3216.0,3216.0,,,,,3216.0
rps_lng-HDO230933,rps_lng-HDO23316213,2023-07-19T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49675408,True,False,3390.0,3390.0,3390.0,,,,,3390.0
rps_lng-HDO230933,rps_lng-HDO23352178,2023-08-10T00:00:00+01:00,Invoice,Rent,Rent from 10/08/2023 to 09/09/2023 for 10 Samuel Road,False,True,1695.0,1695.0,,,,,09/09/2023,
rps_lng-HDO230944,rps_lng-HDO23335344,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 18 Stoneyfell Road,False,True,2260.0,2260.0,2260.0,,,,28/08/2023,
rps_lng-HDO230944,rps_lng-HDO23316219,2023-07-19T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49675291,True,False,4520.0,4520.0,4520.0,,,,,4520.0
rps_lng-HDO230950,rps_lng-HDO23345785,2023-08-04T00:00:00+01:00,Invoice,Rent,Rent from 04/08/2023 to 03/09/2023 for 34 Chirnside Street,False,True,3368.0,3368.0,,,,,03/09/2023,
rps_lng-HDO230950,rps_lng-HDO23321042,2023-07-21T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49675234,True,False,6736.0,6736.0,6736.0,,,,,6736.0
rps_lng-HDO230965,rps_lng-HDO23349332,2023-08-04T00:00:00+01:00,Invoice,Rent,Rent from 04/08/2023 to 03/09/2023 for 38 Queen Street,False,True,3259.0,3259.0,,,,,03/09/2023,
rps_lng-HDO230965,rps_lng-HDO23327517,2023-07-26T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49675085,True,False,6518.0,6518.0,6518.0,,,,,6518.0
rps_lng-JAM200013,rps_lng-HDO23360263,2023-08-21T00:00:00+01:00,Invoice,Rent,Rent from 21/08/2023 to 20/09/2023 for 9 Thoresby Street,False,True,1868.0,1868.0,-1868.0,,1868.0,,20/09/2023,
rps_lng-JAM200013,rps_lng-HDO23320965,2023-07-21T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 39758529,True,False,1868.0,1868.0,,,,,,0.0
rps_lng-JAM200014,rps_lng-HDO23348732,2023-08-14T00:00:00+01:00,Invoice,Rent,Rent from 14/08/2023 to 13/09/2023 for 32 Tundra Esplanade,False,True,1782.0,1782.0,-1782.0,,,,13/09/2023,
rps_lng-JAM200014,rps_lng-HDO23358185,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 43131507,True,False,1782.0,1782.0,,,,,,0.0
rps_lng-JAM220004,rps_lng-HDO23358165,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 47590492,True,False,1608.0,1608.0,,,,,,0.0
rps_lng-JAM220004,rps_lng-HDO23350671,2023-08-12T00:00:00+01:00,Invoice,Rent,Rent from 12/08/2023 to 11/09/2023 for 63 Loyola Road,False,True,1608.0,1608.0,-1608.0,,,,11/09/2023,
rps_lng-JAM230002,rps_lng-HDO23360581,2023-08-15T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 49022593          RUVIMBO SHAMU,True,False,2303.0,2303.0,,,,,,0.0
rps_lng-JAM230002,rps_lng-HDO23348855,2023-08-14T00:00:00+01:00,Invoice,Rent,Rent from 14/08/2023 to 13/09/2023 for 410/18 Hoff Boulevard,False,True,2303.0,2303.0,-2303.0,,,,13/09/2023,
rps_lng-JAM230003,rps_lng-HDO23321137,2023-07-21T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 2/9BRONTEAVENUE-2,True,False,1955.0,1955.0,,,,,,0.0
rps_lng-JAM230003,rps_lng-HDO23360414,2023-08-21T00:00:00+01:00,Invoice,Rent,Rent from 21/08/2023 to 20/09/2023 for 2/9 Bronte Avenue,False,True,1955.0,1955.0,-1955.0,,1955.0,,20/09/2023,
rps_lng-RPT190009,rps_lng-HDO21152143,2021-05-08T00:00:00+01:00,Invoice,Rent,Rent from 08/05/2021 to 24/05/2021 for 605/255 Racecourse Road,False,True,1201.64,1201.64,0.1,,,,24/05/2021,
rps_lng-RPT190009,rps_lng-HDO21158946,2021-05-05T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 35597004,True,False,1201.74,1201.74,1201.74,,0.1,,,1201.74
rps_lng-RPT190027,rps_lng-HDO21436905,2021-11-12T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay - 28412526 4511,True,False,825.0,825.0,1620.88,,,,,1620.88
rps_lng-RPT190027,rps_lng-HDO21472857,2021-12-07T00:00:00+00:00,Credit Note,Rent,No longer manage,True,False,73.76,73.76,,,,,,
rps_lng-RPT190045,rps_lng-HDO23320889,2023-07-21T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 31306251,True,False,1200.0,1200.0,-528.0,,,,,0.0
rps_lng-RPT190045,rps_lng-HDO23357737,2023-08-20T00:00:00+01:00,Invoice,Rent,Rent from 20/08/2023 to 19/09/2023 for 2/3 Pardy Street,False,True,1738.0,1738.0,-2266.0,,1738.0,,19/09/2023,
rps_lng-RPT190055,rps_lng-HDO23348986,2023-08-08T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 48729370,True,False,1792.0,1792.0,,,,,,0.0
rps_lng-RPT190055,rps_lng-HDO23322252,2023-07-30T00:00:00+01:00,Invoice,Rent,Rent from 30/07/2023 to 29/08/2023 for 30 Prominence Boulevard,False,True,1717.0,1717.0,-1767.0,,,,29/08/2023,
rps_lng-RPT190064,rps_lng-HDO23319991,2023-07-27T00:00:00+01:00,Invoice,Rent,Rent from 27/07/2023 to 26/08/2023 for 3 Sundial Boulevard,False,True,2390.0,2390.0,-2360.0,,,,26/08/2023,
rps_lng-RPT190064,rps_lng-HDO23340940,2023-08-03T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 39759816,True,False,2390.0,2390.0,30.0,,30.0,,,30.0
rps_lng-RPT190065,rps_lng-HDO23282959,2023-07-28T00:00:00+01:00,Invoice,Rent,Rent from 28/07/2023 to 27/08/2023 for 17 Cortona Grange,False,True,1760.0,1760.0,,,,,27/08/2023,
rps_lng-RPT190065,rps_lng-HDO23254674,2023-06-13T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 40821472,True,False,1760.0,1760.0,5131.0,,,,,5131.0
rps_lng-RPT190089,rps_lng-HDO23240546,2023-06-10T00:00:00+01:00,Invoice,Rent,Rent from 10/06/2023 to 03/07/2023 for 3 Norwood Avenue,False,True,1130.7,1130.7,,,,,03/07/2023,
rps_lng-RPT190089,rps_lng-HDO23324465,2023-07-25T00:00:00+01:00,Payment,Tenant Payment,"Tenancy Receipt Ref: 014816923-15019584RTBA,3 NORWOOD A",True,False,250.0,250.0,,,,,,0.0
rps_lng-RPT190138,rps_lng-HDO23356247,2023-08-11T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 26623058,True,False,900.0,900.0,-177.0,,,,,0.0
rps_lng-RPT190138,rps_lng-HDO23346248,2023-08-13T00:00:00+01:00,Invoice,Rent,Rent from 13/08/2023 to 12/09/2023 for 6 Foyle Crescent,False,True,1782.0,1782.0,-1959.0,,1782.0,,12/09/2023,
rps_lng-RPT190145,rps_lng-HDO23332498,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenant repayment,False,True,659.17,659.17,,,,,,0.0
rps_lng-RPT190145,rps_lng-HDO23304863,2023-07-12T00:00:00+01:00,Credit Note,Rent,Overpaid rent/Tenant vacate 28/06/23,True,False,644.45,644.45,659.17,,,,,
rps_lng-RPT190163,rps_lng-HDO23085815,2023-03-01T00:00:00+00:00,Invoice,Rent,Rent from 01/03/2023 to 31/03/2023 for 22 Whitebark Street,False,True,1738.0,1738.0,-1738.0,,,,31/03/2023,
rps_lng-RPT190163,rps_lng-HDO23101082,2023-03-03T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37402278,True,False,1738.0,1738.0,,,,,,0.0
rps_lng-RPT190168,rps_lng-HDO23324474,2023-07-25T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 34886564,True,False,850.0,850.0,10.63,,10.63,,,10.63
rps_lng-RPT190168,rps_lng-HDO23311776,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 39 Laurence Way,False,True,1738.0,1738.0,-839.37,,,,22/08/2023,
rps_lng-RPT190175,rps_lng-HDO23314569,2023-07-18T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 44BORONIAAVENUE,True,False,1673.0,1673.0,,,,,,0.0
rps_lng-RPT190175,rps_lng-HDO23355470,2023-08-18T00:00:00+01:00,Invoice,Rent,Rent from 18/08/2023 to 17/09/2023 for 44 Boronia Avenue,False,True,1673.0,1673.0,-1673.0,,1673.0,,17/09/2023,
rps_lng-RPT190184,rps_lng-HDO23358092,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 39758404,True,False,361.0,361.0,560.57,,,,,560.57
