property_id,tenancy_id,status,inspection_type,inspection_date,start_time,end_time,general_note
rps_lng-HDO220482,rps_lng-HDO221519,Closed,Routine,2023-05-24,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 25/05/2023 by Scheduled Task
rps_lng-HDO220483,rps_lng-HDO221339,Closed,Routine,2023-06-19,08:00:00,0 days 08:03:00,Inspection completed in IPX integration on 22/06/2023 by Scheduled Task
rps_lng-HDO220504,rps_lng-HDO221512,Closed,Routine,2023-04-21,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 22/04/2023 by Scheduled Task
rps_lng-HDO220524,rps_lng-HDO221620,Closed,Routine,2023-06-07,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 08/07/2023 by Scheduled Task
rps_lng-HDO220537,rps_lng-HDO221822,Closed,Routine,2023-06-13,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 05/07/2023 by Scheduled Task
rps_lng-HDO220543,rps_lng-HDO221692,Closed,Routine,2023-06-01,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 02/06/2023 by Scheduled Task
rps_lng-HDO220585,rps_lng-HDO221772,Closed,Routine,2023-07-12,11:01:50,0 days 11:02:50,Inspection completed in IPX integration on 13/07/2023 by Scheduled Task
rps_lng-HDO220585,rps_lng-HDO221772,Closed,Routine,2023-06-07,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 08/06/2023 by Scheduled Task
rps_lng-HDO220594,rps_lng-HDO221743,Closed,Routine,2023-06-16,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 17/06/2023 by Scheduled Task
rps_lng-HDO220669,rps_lng-HDO230035,Closed,Routine,2023-07-17,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 17/07/2023 by Scheduled Task
rps_lng-HDO220671,rps_lng-HDO230055,Closed,Routine,2023-04-04,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 05/04/2023 by Scheduled Task
rps_lng-HDO220702,rps_lng-HDO230090,Closed,Routine,2023-03-22,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 24/03/2023 by Scheduled Task
rps_lng-HDO220707,rps_lng-HDO230182,Closed,Routine,2023-08-03,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 04/08/2023 by Scheduled Task
rps_lng-HDO220708,rps_lng-HDO230153,Closed,Routine,2023-08-03,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 04/08/2023 by Scheduled Task
rps_lng-HDO230011,rps_lng-HDO230197,Closed,Routine,2023-08-03,09:00:00,0 days 09:03:00,
rps_lng-HDO230011,rps_lng-HDO230197,Closed,Routine,2023-08-03,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 04/08/2023 by Scheduled Task
rps_lng-HDO230051,rps_lng-JAM230002,Closed,Routine,2023-06-07,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 10/06/2023 by Scheduled Task
rps_lng-HDO230072,rps_lng-HDO230271,Closed,Routine,2023-08-03,15:40:53,0 days 15:41:53,Inspection completed in IPX integration on 11/08/2023 by Scheduled Task
